id,next_arrive_time
233534,86.52104949951172
233535,64.05844116210938
233536,63.50088882446289
233537,50.84874343872070
233538,61.23970031738281
233539,100.60315704345703
233540,53.62416839599609
233541,61.58213424682617
233542,70.53131103515625
233543,81.53691101074219
233544,70.53131103515625
233545,78.72863006591797
233546,51.86859893798828
233547,60.32066345214844
233548,56.67407226562500
233549,66.91081237792969
233550,53.74821090698242
233551,66.15036010742188
233552,60.20517349243164
233553,74.64892578125000
233554,177.97540283203125
233555,166.01579284667969
233556,71.98898315429688
233557,58.80850219726562
233558,52.49974441528320
233559,56.67407226562500
233560,52.37388610839844
233561,90.97592163085938
233562,71.88549041748047
233563,67.12709808349609
233564,51.99519729614258
233565,61.12527847290039
233566,74.54772186279297
233567,70.42646026611328
233568,81.53691101074219
233569,92.31283569335938
233570,86.52104949951172
233571,64.05844116210938
233572,63.50088882446289
233573,50.84874343872070
233574,61.23970031738281
233575,70.53131103515625
233576,86.70561981201172
233577,51.86859893798828
233578,60.32066345214844
233579,56.67407226562500
233580,66.91081237792969
233581,53.74821090698242
233582,66.15036010742188
233583,60.20517349243164
233584,74.64892578125000
233585,177.97540283203125
233586,166.01579284667969
233587,71.98898315429688
233588,59.85789489746094
233589,52.49974441528320
233590,56.67407226562500
233591,52.37388610839844
233592,90.97592163085938
233593,71.88549041748047
233594,67.12709808349609
233595,51.99519729614258
233596,92.31283569335938
233597,63.50088882446289
233598,100.60315704345703
233599,70.53131103515625
233600,51.86859893798828
233601,60.32066345214844
233602,56.67407226562500
233603,66.91081237792969
233604,53.74821090698242
233605,66.15036010742188
233606,60.20517349243164
233607,74.64892578125000
233608,177.97540283203125
233609,58.80850219726562
233610,52.37388610839844
233611,90.97592163085938
233612,71.88549041748047
233613,67.12709808349609
233614,51.99519729614258
233615,86.52104949951172
233616,61.23970031738281
233617,70.53131103515625
233618,86.70561981201172
233619,51.86859893798828
233620,60.32066345214844
233621,56.67407226562500
233622,66.91081237792969
233623,53.74821090698242
233624,66.15036010742188
233625,60.20517349243164
233626,74.64892578125000
233627,177.97540283203125
233628,166.01579284667969
233629,71.98898315429688
233630,58.80850219726562
233631,41.30178833007812
233632,59.85789489746094
233633,52.49974441528320
233634,56.67407226562500
233635,52.37388610839844
233636,90.97592163085938
233637,71.88549041748047
233638,67.12709808349609
233639,51.99519729614258
233640,61.12527847290039
233641,74.54772186279297
233642,70.42646026611328
233643,81.53691101074219
233644,92.31283569335938
233645,86.52104949951172
233646,64.05844116210938
233647,63.50088882446289
233648,50.84874343872070
233649,61.23970031738281
233650,53.62416839599609
233651,61.58213424682617
233652,70.53131103515625
233653,53.62416839599609
233654,56.67407226562500
233655,52.49974441528320
233656,71.98898315429688
233657,166.01579284667969
233658,66.15036010742188
233659,53.74821090698242
233660,66.91081237792969
233661,60.32066345214844
233662,78.72863006591797
233663,51.86859893798828
233664,60.32066345214844
233665,56.67407226562500
233666,66.91081237792969
233667,53.74821090698242
233668,66.15036010742188
233669,60.20517349243164
233670,74.64892578125000
233671,177.97540283203125
233672,166.01579284667969
233673,71.98898315429688
233674,58.80850219726562
233675,52.49974441528320
233676,56.67407226562500
233677,52.37388610839844
233678,90.97592163085938
233679,71.88549041748047
233680,67.12709808349609
233681,51.99519729614258
233682,70.42646026611328
233683,81.53691101074219
233684,92.31283569335938
233685,86.52104949951172
233686,50.84874343872070
233687,61.23970031738281
233688,70.53131103515625
233689,86.52104949951172
233690,92.31283569335938
233691,86.70561981201172
233692,51.86859893798828
233693,60.32066345214844
233694,56.67407226562500
233695,66.91081237792969
233696,53.74821090698242
233697,66.15036010742188
233698,60.20517349243164
233699,74.64892578125000
233700,177.97540283203125
233701,166.01579284667969
233702,41.30178833007812
233703,59.85789489746094
233704,52.37388610839844
233705,90.97592163085938
233706,71.88549041748047
233707,67.12709808349609
233708,51.99519729614258
233709,61.12527847290039
233710,74.54772186279297
233711,70.42646026611328
233712,81.53691101074219
233713,92.31283569335938
233714,86.52104949951172
233715,50.84874343872070
233716,61.23970031738281
233717,86.70561981201172
233718,51.86859893798828
233719,60.32066345214844
233720,56.67407226562500
233721,66.91081237792969
233722,53.74821090698242
233723,74.64892578125000
233724,177.97540283203125
233725,166.01579284667969
233726,52.49974441528320
233727,90.97592163085938
233728,51.99519729614258
233729,61.12527847290039
233730,81.53691101074219
233731,92.31283569335938
233732,63.50088882446289
233733,50.84874343872070
233734,70.53131103515625
233735,51.86859893798828
233736,63.16492080688477
233737,86.70561981201172
233738,51.86859893798828
233739,60.32066345214844
233740,56.67407226562500
233741,66.91081237792969
233742,53.74821090698242
233743,66.15036010742188
233744,60.20517349243164
233745,74.64892578125000
233746,177.97540283203125
233747,166.01579284667969
233748,71.98898315429688
233749,58.80850219726562
233750,41.30178833007812
233751,59.85789489746094
233752,52.49974441528320
233753,56.67407226562500
233754,52.37388610839844
233755,90.97592163085938
233756,71.88549041748047
233757,67.12709808349609
233758,51.99519729614258
233759,92.31283569335938
233760,86.52104949951172
233761,64.05844116210938
233762,63.50088882446289
233763,50.84874343872070
233764,61.23970031738281
233765,100.60315704345703
233766,53.62416839599609
233767,61.58213424682617
233768,86.52104949951172
233769,86.70561981201172
233770,51.86859893798828
233771,60.32066345214844
233772,56.67407226562500
233773,66.91081237792969
233774,53.74821090698242
233775,66.15036010742188
233776,60.20517349243164
233777,74.64892578125000
233778,177.97540283203125
233779,166.01579284667969
233780,71.98898315429688
233781,58.80850219726562
233782,41.30178833007812
233783,59.85789489746094
233784,52.49974441528320
233785,56.67407226562500
233786,52.37388610839844
233787,90.97592163085938
233788,71.88549041748047
233789,67.12709808349609
233790,51.99519729614258
233791,61.12527847290039
233792,74.54772186279297
233793,70.42646026611328
233794,81.53691101074219
233795,92.31283569335938
233796,63.50088882446289
233797,50.84874343872070
233798,70.53131103515625
233799,86.52104949951172
233800,86.70561981201172
233801,51.86859893798828
233802,66.91081237792969
233803,53.74821090698242
233804,66.15036010742188
233805,60.20517349243164
233806,74.64892578125000
233807,177.97540283203125
233808,166.01579284667969
233809,41.30178833007812
233810,59.85789489746094
233811,52.49974441528320
233812,56.67407226562500
233813,52.37388610839844
233814,90.97592163085938
233815,71.88549041748047
233816,67.12709808349609
233817,51.99519729614258
233818,61.12527847290039
233819,92.31283569335938
233820,86.52104949951172
233821,56.67407226562500
233822,66.91081237792969
233823,53.74821090698242
233824,66.15036010742188
233825,60.20517349243164
233826,74.64892578125000
233827,177.97540283203125
233828,166.01579284667969
233829,71.98898315429688
233830,58.80850219726562
233831,41.30178833007812
233832,59.85789489746094
233833,52.49974441528320
233834,56.67407226562500
233835,52.37388610839844
233836,90.97592163085938
233837,71.88549041748047
233838,67.12709808349609
233839,51.99519729614258
233840,81.53691101074219
233841,64.05844116210938
233842,63.50088882446289
233843,50.84874343872070
233844,166.01579284667969
233845,86.70561981201172
233846,51.86859893798828
233847,60.32066345214844
233848,56.67407226562500
233849,66.91081237792969
233850,53.74821090698242
233851,66.15036010742188
233852,60.20517349243164
233853,74.64892578125000
233854,177.97540283203125
233855,166.01579284667969
233856,71.98898315429688
233857,58.80850219726562
233858,41.30178833007812
233859,59.85789489746094
233860,52.49974441528320
233861,56.67407226562500
233862,52.37388610839844
233863,90.97592163085938
233864,71.88549041748047
233865,67.12709808349609
233866,51.99519729614258
233867,61.12527847290039
233868,74.54772186279297
233869,70.42646026611328
233870,81.53691101074219
233871,64.05844116210938
233872,63.50088882446289
233873,50.84874343872070
233874,61.23970031738281
233875,100.60315704345703
233876,57.74737930297852
233877,87.71650695800781
233878,53.62416839599609
233879,61.58213424682617
233880,70.53131103515625
233881,74.64892578125000
233882,61.58213424682617
233883,49.29477310180664
233884,44.01838684082031
233885,91.77951812744141
233886,81.63269042968750
233887,50.59180068969727
233888,67.88074493408203
233889,119.32249450683594
233890,65.16461181640625
233891,71.26243591308594
233892,81.91956329345703
233893,64.94430541992188
233894,56.79394149780273
233895,87.25791168212891
233896,66.15036010742188
233897,75.45564270019531
233898,60.32066345214844
233899,59.27630233764648
233900,47.17437362670898
233901,80.38223266601562
233902,64.72354125976562
233903,75.75678253173828
233904,50.84874343872070
233905,179.97906494140625
233906,81.15313720703125
233907,56.79394149780273
233908,110.00997924804688
233909,63.94716644287109
233910,65.27461242675781
233911,71.05403137207031
233912,81.63269042968750
233913,66.25933074951172
233914,85.40835571289062
233915,36.45579147338867
233916,44.29829788208008
233917,40.86275863647461
233918,97.63121795654297
233919,71.05403137207031
233920,43.31374740600586
233921,44.01838684082031
233922,91.77951812744141
233923,81.63269042968750
233924,50.59180068969727
233925,67.88074493408203
233926,119.32249450683594
233927,48.77002716064453
233928,71.05403137207031
233929,65.16461181640625
233930,103.27362823486328
233931,64.94430541992188
233932,71.05403137207031
233933,51.74178695678711
233934,39.67747879028320
233935,56.79394149780273
233936,87.25791168212891
233937,109.53166961669922
233938,97.63121795654297
233939,99.42099761962891
233940,75.45564270019531
233941,60.32066345214844
233942,59.27630233764648
233943,111.98935699462891
233944,101.69326782226562
233945,85.03547668457031
233946,68.09513854980469
233947,75.55609130859375
233948,64.83399963378906
233949,47.17437362670898
233950,80.38223266601562
233951,64.72354125976562
233952,102.27726745605469
233953,62.03690338134766
233954,50.84874343872070
233955,64.28060913085938
233956,68.84222412109375
233957,135.18675231933594
233958,40.27281951904297
233959,49.68607711791992
233960,81.15313720703125
233961,78.92427062988281
233962,58.22044754028320
233963,144.58897399902344
233964,74.24356842041016
233965,59.85789489746094
233966,64.94430541992188
233967,76.95403289794922
233968,78.13987731933594
233969,54.36575317382812
233970,68.62928009033203
233971,82.39633941650391
233972,95.82090759277344
233973,76.85469818115234
233974,63.50088882446289
233975,63.94716644287109
233976,57.74737930297852
233977,61.46812820434570
233978,74.04035186767578
233979,60.55123519897461
233980,49.94588851928711
233981,54.73421859741211
233982,83.81658172607422
233983,36.45579147338867
233984,49.81609344482422
233985,86.24371337890625
233986,32.87971878051758
233987,89.17422485351562
233988,36.45579147338867
233989,70.53131103515625
233990,61.46812820434570
233991,64.94430541992188
233992,68.84222412109375
233993,80.28554534912109
233994,49.29477310180664
233995,44.01838684082031
233996,91.77951812744141
233997,81.63269042968750
233998,50.59180068969727
233999,67.88074493408203
234000,119.32249450683594
234001,44.57711791992188
234002,89.80735015869141
234003,64.94430541992188
234004,71.88549041748047
234005,71.05403137207031
234006,58.10241317749023
234007,56.79394149780273
234008,75.45564270019531
234009,60.32066345214844
234010,59.27630233764648
234011,101.69326782226562
234012,47.17437362670898
234013,80.38223266601562
234014,64.72354125976562
234015,75.75678253173828
234016,62.03690338134766
234017,50.84874343872070
234018,179.97906494140625
234019,73.22407531738281
234020,80.28554534912109
234021,64.28060913085938
234022,117.64954376220703
234023,174.82383728027344
234024,81.15313720703125
234025,56.79394149780273
234026,58.22044754028320
234027,59.85789489746094
234028,64.94430541992188
234029,76.95403289794922
234030,54.36575317382812
234031,82.11048889160156
234032,93.10923767089844
234033,61.46812820434570
234034,85.40835571289062
234035,61.80978012084961
234036,36.45579147338867
234037,49.81609344482422
234038,86.24371337890625
234039,89.17422485351562
234040,36.45579147338867
234041,59.85789489746094
234042,59.27630233764648
234043,75.25446319580078
234044,49.29477310180664
234045,44.01838684082031
234046,91.77951812744141
234047,81.63269042968750
234048,50.59180068969727
234049,67.88074493408203
234050,89.80735015869141
234051,81.91956329345703
234052,90.34786224365234
234053,64.94430541992188
234054,71.05403137207031
234055,91.77951812744141
234056,71.88549041748047
234057,71.05403137207031
234058,61.23970031738281
234059,56.55401992797852
234060,62.94033050537109
234061,51.74178695678711
234062,39.67747879028320
234063,56.79394149780273
234064,87.25791168212891
234065,62.82782363891602
234066,97.63121795654297
234067,66.15036010742188
234068,75.45564270019531
234069,60.32066345214844
234070,59.27630233764648
234071,75.95713806152344
234072,82.58660125732422
234073,85.03547668457031
234074,64.83399963378906
234075,47.17437362670898
234076,50.84874343872070
234077,179.97906494140625
234078,73.22407531738281
234079,73.12163543701172
234080,95.90762329101562
234081,80.28554534912109
234082,64.28060913085938
234083,68.84222412109375
234084,59.15956878662109
234085,40.27281951904297
234086,49.68607711791992
234087,117.64954376220703
234088,174.82383728027344
234089,81.15313720703125
234090,56.79394149780273
234091,74.24356842041016
234092,59.85789489746094
234093,64.94430541992188
234094,76.95403289794922
234095,64.72354125976562
234096,68.62928009033203
234097,82.39633941650391
234098,63.50088882446289
234099,68.09513854980469
234100,83.06099700927734
234101,61.46812820434570
234102,81.63269042968750
234103,49.16391754150391
234104,55.46656799316406
234105,66.25933074951172
234106,74.14199829101562
234107,49.94588851928711
234108,36.45579147338867
234109,49.81609344482422
234110,86.24371337890625
234111,32.87971878051758
234112,112.14672851562500
234113,110.40763854980469
234114,43.31374740600586
234115,81.63269042968750
234116,50.59180068969727
234117,67.88074493408203
234118,119.32249450683594
234119,44.57711791992188
234120,64.83399963378906
234121,48.77002716064453
234122,71.05403137207031
234123,65.16461181640625
234124,81.91956329345703
234125,71.88549041748047
234126,71.05403137207031
234127,85.03547668457031
234128,167.37054443359375
234129,57.50992965698242
234130,47.17437362670898
234131,80.38223266601562
234132,64.72354125976562
234133,75.75678253173828
234134,73.22407531738281
234135,81.63269042968750
234136,95.90762329101562
234137,68.84222412109375
234138,59.15956878662109
234139,40.27281951904297
234140,95.38677978515625
234141,59.85789489746094
234142,110.00997924804688
234143,54.36575317382812
234144,57.74737930297852
234145,71.05403137207031
234146,44.29829788208008
234147,64.61299133300781
234148,81.63269042968750
234149,60.55123519897461
234150,85.40835571289062
234151,36.45579147338867
234152,49.81609344482422
234153,89.17422485351562
234154,75.75678253173828
234155,64.72354125976562
234156,57.50992965698242
234157,59.27630233764648
234158,60.32066345214844
234159,43.31374740600586
234160,44.01838684082031
234161,91.77951812744141
234162,81.63269042968750
234163,50.59180068969727
234164,67.88074493408203
234165,119.32249450683594
234166,44.57711791992188
234167,64.83399963378906
234168,89.80735015869141
234169,81.91956329345703
234170,71.05403137207031
234171,71.05403137207031
234172,61.23970031738281
234173,56.55401992797852
234174,62.94033050537109
234175,51.74178695678711
234176,87.25791168212891
234177,62.82782363891602
234178,97.63121795654297
234179,99.42099761962891
234180,75.45564270019531
234181,60.32066345214844
234182,59.27630233764648
234183,75.95713806152344
234184,82.58660125732422
234185,85.03547668457031
234186,68.09513854980469
234187,95.29981231689453
234188,167.37054443359375
234189,57.50992965698242
234190,64.83399963378906
234191,47.17437362670898
234192,80.38223266601562
234193,64.72354125976562
234194,50.84874343872070
234195,108.00839996337891
234196,80.28554534912109
234197,64.28060913085938
234198,68.84222412109375
234199,59.15956878662109
234200,40.27281951904297
234201,49.68607711791992
234202,89.89758300781250
234203,74.24356842041016
234204,59.85789489746094
234205,64.94430541992188
234206,76.95403289794922
234207,110.00997924804688
234208,68.62928009033203
234209,131.51097106933594
234210,57.98420715332031
234211,71.05403137207031
234212,93.10923767089844
234213,61.46812820434570
234214,81.63269042968750
234215,57.15262603759766
234216,41.44749450683594
234217,74.04035186767578
234218,55.34493255615234
234219,66.25933074951172
234220,74.14199829101562
234221,59.62569427490234
234222,60.55123519897461
234223,61.80978012084961
234224,78.72863006591797
234225,49.94588851928711
234226,54.73421859741211
234227,83.81658172607422
234228,36.45579147338867
234229,49.81609344482422
234230,86.24371337890625
234231,32.87971878051758
234232,46.90518951416016
234233,84.19278717041016
234234,62.48960494995117
234235,89.17422485351562
234236,46.36393356323242
234237,59.50938034057617
234238,182.84271240234375
234239,73.22407531738281
234240,60.89606475830078
234241,31.86231994628906
234242,48.10915374755859
234243,43.45523834228516
234245,61.12527847290039
234246,101.27487945556641
234247,116.03877258300781
234248,101.19103240966797
234249,75.25446319580078
234250,47.44261550903320
234251,55.34493255615234
234252,80.28554534912109
234253,104.67510223388672
234254,84.09881591796875
234255,81.34518432617188
234256,58.33835983276367
234257,59.50938034057617
234258,71.26243591308594
234259,98.23005676269531
234260,79.50945281982422
234261,87.34974670410156
234262,41.15576553344727
234263,50.20487594604492
234264,140.24519348144531
234265,76.65577697753906
234266,74.54772186279297
234267,63.16492080688477
234268,103.02509307861328
234269,182.84271240234375
234270,110.24864959716797
234271,68.62928009033203
234272,55.70936584472656
234273,68.09513854980469
234274,107.84726715087891
234275,60.08956146240234
234276,44.71612548828125
234277,95.38677978515625
234278,99.67504882812500
234279,68.94853210449219
234280,70.74067687988281
234281,99.75963592529297
234282,76.05716705322266
234283,120.75573730468750
234284,69.68992614746094
234285,51.48760986328125
234286,62.60248947143555
234287,59.85789489746094
234288,73.01912689208984
234289,59.04269790649414
234290,98.23005676269531
234291,69.47859954833984
234292,83.15567016601562
234293,28.86302185058594
234294,50.97691345214844
234295,81.82399749755859
234296,54.73421859741211
234297,54.11926269531250
234298,59.85789489746094
234299,54.85668182373047
234300,68.52264404296875
234301,67.23508453369141
234302,67.23508453369141
234303,55.34493255615234
234304,85.87307739257812
234305,88.08232879638672
234306,101.27487945556641
234307,116.03877258300781
234308,101.19103240966797
234309,48.10915374755859
234310,31.86231994628906
234311,75.25446319580078
234312,47.44261550903320
234313,55.34493255615234
234314,67.23508453369141
234315,59.15956878662109
234316,80.28554534912109
234317,59.27630233764648
234318,88.72027587890625
234319,76.15715026855469
234320,74.85112762451172
234321,60.55123519897461
234322,63.05267333984375
234323,61.46812820434570
234324,60.89606475830078
234325,87.71650695800781
234326,57.86587905883789
234327,61.69602966308594
234328,59.50938034057617
234329,133.21527099609375
234330,97.20209503173828
234331,87.34974670410156
234332,41.15576553344727
234333,50.20487594604492
234334,76.65577697753906
234335,135.53691101074219
234336,64.72354125976562
234337,95.99423217773438
234338,79.21719360351562
234339,108.89191436767578
234340,114.87976074218750
234341,76.65577697753906
234342,63.16492080688477
234343,103.02509307861328
234344,74.95206451416016
234345,47.44261550903320
234346,73.22407531738281
234347,103.02509307861328
234348,63.27703475952148
234349,67.12709808349609
234350,79.02198791503906
234351,71.67816925048828
234352,116.57723236083984
234353,54.11926269531250
234354,182.84271240234375
234355,52.75089263916016
234356,68.62928009033203
234357,55.70936584472656
234358,68.09513854980469
234359,52.12162399291992
234360,95.38677978515625
234361,99.67504882812500
234362,68.94853210449219
234363,70.74067687988281
234364,99.75963592529297
234365,76.05716705322266
234366,120.75573730468750
234367,106.79634857177734
234368,74.85112762451172
234369,69.68992614746094
234370,51.48760986328125
234371,46.36393356323242
234372,48.63830184936523
234373,72.81381225585938
234374,67.34295654296875
234375,62.60248947143555
234376,59.85789489746094
234377,73.01912689208984
234378,62.48960494995117
234379,102.85923004150391
234380,93.02097320556641
234381,98.14460754394531
234382,59.04269790649414
234383,98.23005676269531
234384,69.47859954833984
234385,83.15567016601562
234386,63.50088882446289
234387,79.89806365966797
234388,67.45074462890625
234389,53.49996566772461
234390,77.25154113769531
234391,81.82399749755859
234392,66.15036010742188
234393,85.03547668457031
234394,80.86458587646484
234395,36.13983154296875
234396,83.06099700927734
234397,73.22407531738281
234398,98.23005676269531
234399,101.27487945556641
234400,101.19103240966797
234401,48.10915374755859
234402,67.23508453369141
234403,59.15956878662109
234404,80.28554534912109
234405,77.54834747314453
234406,74.85112762451172
234407,60.55123519897461
234408,63.05267333984375
234409,61.46812820434570
234410,60.89606475830078
234411,59.50938034057617
234412,71.88549041748047
234413,63.27703475952148
234414,41.15576553344727
234415,50.20487594604492
234416,76.65577697753906
234417,64.39151000976562
234418,63.16492080688477
234419,47.44261550903320
234420,73.22407531738281
234421,63.27703475952148
234422,90.70705413818359
234423,68.62928009033203
234424,55.70936584472656
234425,68.94853210449219
234426,70.74067687988281
234427,54.85668182373047
234428,76.05716705322266
234429,51.48760986328125
234430,46.36393356323242
234431,67.34295654296875
234432,62.60248947143555
234433,59.85789489746094
234434,63.27703475952148
234435,62.48960494995117
234436,102.85923004150391
234437,101.27487945556641
234438,69.47859954833984
234439,83.15567016601562
234440,63.50088882446289
234441,79.89806365966797
234442,28.86302185058594
234443,81.82399749755859
234444,66.15036010742188
234445,85.03547668457031
234446,102.85923004150391
234447,68.94853210449219
234448,43.45523834228516
234449,61.12527847290039
234450,101.27487945556641
234451,88.08232879638672
234452,85.87307739257812
234453,116.03877258300781
234454,101.19103240966797
234455,48.10915374755859
234456,31.86231994628906
234457,75.25446319580078
234458,47.44261550903320
234459,55.34493255615234
234460,67.23508453369141
234461,59.15956878662109
234462,80.28554534912109
234463,67.23508453369141
234464,73.93863677978516
234465,77.54834747314453
234466,67.77339935302734
234467,76.15715026855469
234468,61.46812820434570
234469,60.89606475830078
234470,70.53131103515625
234471,94.77693176269531
234472,81.34518432617188
234473,58.33835983276367
234474,59.50938034057617
234475,59.04269790649414
234476,90.97592163085938
234477,133.21527099609375
234478,98.23005676269531
234479,55.34493255615234
234480,77.84444427490234
234481,72.71104431152344
234482,107.60532379150391
234483,87.34974670410156
234484,41.15576553344727
234485,50.20487594604492
234486,76.65577697753906
234487,140.24519348144531
234488,108.89191436767578
234489,114.87976074218750
234490,76.65577697753906
234491,64.39151000976562
234492,74.54772186279297
234493,47.44261550903320
234494,73.22407531738281
234495,103.02509307861328
234496,140.65592956542969
234497,55.10114669799805
234498,63.27703475952148
234499,71.67816925048828
234500,116.57723236083984
234501,107.84726715087891
234502,95.38677978515625
234503,108.49086761474609
234504,68.94853210449219
234505,54.85668182373047
234506,87.44155883789062
234507,120.75573730468750
234508,106.79634857177734
234509,74.85112762451172
234510,69.68992614746094
234511,51.48760986328125
234512,46.36393356323242
234513,59.85789489746094
234514,63.27703475952148
234515,62.48960494995117
234516,102.85923004150391
234517,69.47859954833984
234518,83.15567016601562
234519,63.50088882446289
234520,67.45074462890625
234521,81.82399749755859
234522,66.15036010742188
234523,85.03547668457031
234524,80.86458587646484
234525,36.13983154296875
234526,39.97583389282227
234527,49.81609344482422
234528,83.06099700927734
234529,140.65592956542969
234530,182.84271240234375
234531,52.75089263916016
234532,68.62928009033203
234533,44.71612548828125
234534,85.68737792968750
234535,52.12162399291992
234536,95.38677978515625
234537,99.67504882812500
234538,59.50938034057617
234539,68.94853210449219
234540,70.74067687988281
234541,54.85668182373047
234542,76.05716705322266
234543,120.75573730468750
234544,106.79634857177734
234545,74.85112762451172
234546,69.68992614746094
234547,51.48760986328125
234548,46.36393356323242
234549,48.63830184936523
234550,59.85789489746094
234551,63.27703475952148
234552,62.48960494995117
234553,59.04269790649414
234554,98.23005676269531
234555,69.47859954833984
234556,83.15567016601562
234557,63.50088882446289
234558,79.89806365966797
234559,28.86302185058594
234560,50.97691345214844
234561,53.49996566772461
234562,77.25154113769531
234563,81.82399749755859
234564,80.86458587646484
234565,83.06099700927734
234566,101.19103240966797
234567,48.10915374755859
234568,31.86231994628906
234569,75.25446319580078
234570,67.23508453369141
234571,59.15956878662109
234572,74.85112762451172
234573,60.55123519897461
234574,63.05267333984375
234575,87.71650695800781
234576,81.34518432617188
234577,58.33835983276367
234578,59.50938034057617
234579,82.30111694335938
234580,85.12878417968750
234581,67.77339935302734
234582,41.15576553344727
234583,50.20487594604492
234584,76.65577697753906
234585,76.65577697753906
234586,64.39151000976562
234587,130.72526550292969
234588,103.02509307861328
234589,73.22407531738281
234590,103.02509307861328
234591,140.65592956542969
234592,55.10114669799805
234593,63.27703475952148
234594,67.12709808349609
234595,116.57723236083984
234596,54.11926269531250
234597,110.24864959716797
234598,53.62416839599609
234599,63.16492080688477
234600,102.02724456787109
234601,60.78126907348633
234602,68.52264404296875
234603,68.52264404296875
234604,68.62928009033203
234605,55.70936584472656
234606,103.52182006835938
234607,52.12162399291992
234608,68.94853210449219
234609,70.74067687988281
234610,87.44155883789062
234611,120.75573730468750
234612,69.68992614746094
234613,51.48760986328125
234614,46.36393356323242
234615,48.63830184936523
234616,72.81381225585938
234617,63.27703475952148
234618,98.14460754394531
234619,69.47859954833984
234620,83.15567016601562
234621,63.50088882446289
234622,77.25154113769531
234623,81.82399749755859
234624,66.15036010742188
234625,85.03547668457031
234626,80.86458587646484
234627,49.81609344482422
234628,83.06099700927734
234629,74.85112762451172
234630,68.94853210449219
234631,59.50938034057617
234632,85.87307739257812
234633,50.20487594604492
234634,60.89606475830078
234635,61.46812820434570
234636,43.45523834228516
234637,88.08232879638672
234638,55.34493255615234
234639,67.23508453369141
234640,73.93863677978516
234641,84.09881591796875
234642,81.34518432617188
234643,58.33835983276367
234644,59.50938034057617
234645,59.04269790649414
234646,90.97592163085938
234647,82.30111694335938
234648,85.12878417968750
234649,71.26243591308594
234650,62.03690338134766
234651,41.15576553344727
234652,50.20487594604492
234653,95.99423217773438
234654,76.65577697753906
234655,64.39151000976562
234656,78.13987731933594
234657,73.22407531738281
234658,55.10114669799805
234659,63.27703475952148
234660,90.70705413818359
234661,82.96623229980469
234662,67.12709808349609
234663,79.02198791503906
234664,63.16492080688477
234665,55.34493255615234
234666,52.12162399291992
234667,95.38677978515625
234668,99.67504882812500
234669,68.94853210449219
234670,70.74067687988281
234671,54.85668182373047
234672,76.05716705322266
234673,51.48760986328125
234674,46.36393356323242
234675,48.63830184936523
234676,72.81381225585938
234677,62.60248947143555
234678,59.85789489746094
234679,63.27703475952148
234680,62.48960494995117
234681,102.85923004150391
234682,101.27487945556641
234683,99.25137329101562
234684,93.02097320556641
234685,98.14460754394531
234686,59.04269790649414
234687,98.23005676269531
234688,69.47859954833984
234689,83.15567016601562
234690,28.86302185058594
234691,81.82399749755859
234692,54.73421859741211
234693,54.11926269531250
234694,66.15036010742188
234695,85.03547668457031
234696,80.86458587646484
234697,36.13983154296875
234698,39.97583389282227
234699,83.06099700927734
234700,76.05716705322266
234701,68.94853210449219
234702,59.50938034057617
234703,85.87307739257812
234704,182.84271240234375
234705,54.11926269531250
234706,64.72354125976562
234707,67.77339935302734
234708,77.54834747314453
234709,43.45523834228516
234710,48.10915374755859
234711,31.86231994628906
234712,55.34493255615234
234713,67.23508453369141
234714,59.15956878662109
234715,76.15715026855469
234716,63.05267333984375
234717,58.33835983276367
234718,59.50938034057617
234719,71.26243591308594
234720,62.03690338134766
234721,133.21527099609375
234722,98.23005676269531
234723,52.12162399291992
234724,50.20487594604492
234725,76.65577697753906
234726,76.65577697753906
234727,64.39151000976562
234728,130.72526550292969
234729,103.02509307861328
234730,74.95206451416016
234731,47.44261550903320
234732,140.65592956542969
234733,55.10114669799805
234734,63.27703475952148
234735,90.70705413818359
234736,82.96623229980469
234737,182.84271240234375
234738,52.75089263916016
234739,63.16492080688477
234740,102.02724456787109
234741,60.78126907348633
234742,68.62928009033203
234743,55.70936584472656
234744,68.09513854980469
234745,55.34493255615234
234746,167.37054443359375
234747,103.52182006835938
234748,126.53301239013672
234749,108.49086761474609
234750,68.94853210449219
234751,69.68992614746094
234752,51.48760986328125
234753,72.81381225585938
234754,67.34295654296875
234755,63.27703475952148
234756,93.10923767089844
234757,73.01912689208984
234758,62.48960494995117
234759,98.23005676269531
234760,69.47859954833984
234761,83.15567016601562
234762,77.25154113769531
234763,81.82399749755859
234764,83.06099700927734
234765,80.86458587646484
234766,59.50938034057617
234767,85.87307739257812
234768,68.09513854980469
234769,52.75089263916016
234770,135.53691101074219
234771,76.65577697753906
234772,50.20487594604492
234773,41.15576553344727
234774,72.71104431152344
234775,59.50938034057617
234776,58.33835983276367
234777,77.64710998535156
234778,67.23508453369141
234779,55.34493255615234
234780,47.44261550903320
234781,48.10915374755859
234782,43.45523834228516
234783,101.27487945556641
234784,88.08232879638672
234785,85.87307739257812
234786,116.03877258300781
234787,101.19103240966797
234788,48.10915374755859
234789,31.86231994628906
234790,75.25446319580078
234791,67.23508453369141
234792,59.15956878662109
234793,74.85112762451172
234794,60.55123519897461
234795,60.89606475830078
234796,70.53131103515625
234797,94.77693176269531
234798,73.73492431640625
234799,59.50938034057617
234800,71.26243591308594
234801,62.03690338134766
234802,133.21527099609375
234803,69.47859954833984
234804,77.84444427490234
234805,107.60532379150391
